satelite_id,Datetime,a0,a1,a2,IODE,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Codes on L2 channel,GPS Week,L2P,SV accurracy,SV health,TGD,IODC,t_tm,Fit Interval
J02,2024-09-25 10:00:00,-1.1064112186399998e-06,-1.1368683772199998e-13,0.0,101.0,43.8125,2.8808342840300003e-09,2.30576128033,1.72853469849e-06,0.0748662834521,9.05245542526e-06,6493.71432686,295200.0,9.443610906599999e-07,-1.90215439616,-5.5693089962e-07,0.7050609754770001,-147.625,-1.56187546551,-2.8719053406700004e-09,-3.5430047232300004e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,869.0,291606.0,1.0
J02,2024-09-25 11:00:00,-1.1068768799299999e-06,-1.1368683772199998e-13,0.0,105.0,58.8125,2.64975323e-09,2.56823975665,1.96322798729e-06,0.0748653821647,9.27411019802e-06,6493.7164859800005,298800.0,6.85453414917e-07,-1.90216158933,5.58793544769e-08,0.705060134299,-156.71875,-1.56186891164,-2.65118186094e-09,-4.2966075423800003e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,873.0,295206.0,1.0
J02,2024-09-25 12:00:00,-1.1068768799299999e-06,-1.136868377216e-13,0.0,109.00000000000001,71.0625,2.45474510713e-09,2.83071908,2.169981598854e-06,0.07486415165477,9.588897228241e-06,6493.719099045,302400.0,5.587935447693e-08,-1.902167307875,1.4901161193850002e-08,0.7050587196571,-172.46875,-1.561864800841,-2.480460463992e-09,-6.121683564121e-10,2.0,2333.0,1.0,2.8,1.0,1.862645149231e-09,877.0,298800.0,0.0
J02,2024-09-25 13:00:00,-1.1068768799299999e-06,-1.136868377216e-13,0.0,112.99999999999999,74.3125,2.4129576522290003e-09,3.093202546336,2.233311533928e-06,0.07486331241671,9.806826710700999e-06,6493.72089386,306000.0,-2.607703208923e-08,-1.902175845465,-1.862645149231e-08,0.7050564418937001,-182.9375,-1.561863105319,-2.463674050485e-09,-6.328835049955e-10,2.0,2333.0,1.0,2.8,1.0,1.862645149231e-09,881.0,302400.0,0.0
J02,2024-09-25 14:00:00,-1.108273863792e-06,-1.136868377216e-13,0.0,117.0,76.46875,2.45224500299e-09,-2.927498407979,2.2724270820619997e-06,0.07486411870923,9.631738066673e-06,6493.719184875,309600.0,1.862645149231e-08,-1.902183802276,-1.7508864402769998e-07,0.7050540266159001,-172.625,-1.561862741052,-2.4726029938390004e-09,-6.911002156694e-10,2.0,2333.0,1.0,2.8,1.0,1.862645149231e-09,885.0,306000.0,0.0
J02,2024-09-25 15:00:00,-1.109205186367e-06,-1.136868377216e-13,0.0,121.0,91.875,2.521533603424e-09,-2.665021141491,2.5890767574309998e-06,0.07486623409204,9.175390005112e-06,6493.714435577,313200.0,-3.725290298462e-09,-1.902192933811,-1.322478055954e-07,0.7050516215786,-149.6875,-1.56185373094,-2.468317101029e-09,-6.750281176306001e-10,2.0,2333.0,1.0,2.8,1.0,1.862645149231e-09,889.0,309600.0,0.0
J02,2024-09-25 16:00:00,-1.109670847654e-06,-1.136868377216e-13,0.0,125.0,123.6875,2.3636698849100004e-09,-2.402556571668,3.3266842365259997e-06,0.07486922724638,8.862465620041e-06,6493.706632614,316800.0,-8.456408977508999e-07,-1.902206360473,-4.1536986827850003e-07,0.7050509530251001,-131.625,-1.561827369156,-2.1615186073550003e-09,-4.2787496556690005e-10,2.0,2333.0,1.0,2.8,1.0,1.862645149231e-09,893.0,313200.0,0.0
J02,2024-09-25 17:00:00,-1.11060217023e-06,-1.1368683772199998e-13,0.0,129.0,150.15625,1.9293660801300004e-09,-2.14009508421,3.9916485547999995e-06,0.0748714780202,9.09902155399e-06,6493.69952965,320400.0,-1.03190541267e-06,-1.90221984419,-1.88127160072e-06,0.7050525900300001,-132.6875,-1.56179634798,-1.5482787777400002e-09,-2.30366738556e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,897.0000000000001,316806.0,1.0
J02,2024-09-25 18:00:00,-1.11060217023e-06,-1.1368683772199998e-13,0.0,133.0,154.03125,1.6747126156500002e-09,-1.8776157199,4.17418777943e-06,0.0748719891999,9.34489071369e-06,6493.697765350001,324000.0,5.42029738426e-07,-1.90222706369,-2.37673521042e-06,0.7050526617130001,-135.625,-1.56178773578,-1.23898017993e-09,-3.68943939425e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,901.0,320406.0,1.0
J02,2024-09-25 19:00:00,-1.11106783152e-06,-1.1368683772199998e-13,0.0,137.0,142.8125,1.90472219647e-09,-1.61510234713,4.16114926338e-06,0.074871245306,8.910894393919999e-06,6493.70311737,327600.0,1.4640390873e-06,-1.9022304679,-8.139759302139999e-07,0.705047370339,-115.375,-1.56181753396,-1.6418541041000003e-09,-6.710993825540001e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,905.0000000000001,324006.0,1.0
J02,2024-09-25 20:00:00,-1.11060217023e-06,-1.1368683772199998e-13,0.0,141.0,141.53125,2.31402495986e-09,-1.35257170169,4.436820745470001e-06,0.07487082690930001,8.10064375401e-06,6493.71135712,331200.0,7.28294253349e-07,-1.90223709638,4.32133674622e-07,0.7050395627450001,-79.25,-1.56186388505,-2.31831085267e-09,-8.218199463850001e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,909.0,327606.0,1.0
J02,2024-09-25 21:00:00,-1.11060217023e-06,-1.1368683772199998e-13,0.0,145.0,152.21875,2.64261007532e-09,-1.09005779495,4.88758087158e-06,0.0748710423941,7.68713653088e-06,6493.7164001500005,334800.0,-1.24797224998e-07,-1.90224788101,4.5262277126299995e-07,0.705032925486,-58.59375,-1.56189119627,-2.8415469332600004e-09,-8.046763751440001e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,913.0000000000001,331206.0,1.0
J02,2024-09-25 22:00:00,-1.11106783152e-06,-1.1368683772199998e-13,0.0,149.0,146.21875,2.70796994067e-09,-0.827579861372,4.7255307436e-06,0.07487060874700001,7.81379640102e-06,6493.71429443,338400.0,-4.0233135223399996e-07,-1.90225864224,4.32133674622e-07,0.705029661715,-62.65625,-1.56188201792,-2.9097640605000005e-09,-8.27534470132e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,917.0,334806.0,1.0
J02,2024-09-25 23:00:00,-1.11106783152e-06,-1.1368683772199998e-13,0.0,153.0,113.78124999999999,2.81011705265e-09,-0.5651251194320001,3.8072466850299998e-06,0.0748681735713,7.875263690949999e-06,6493.70498466,342000.0,-7.39470124245e-07,-1.90226928497,2.0116567611699998e-07,0.7050267271020001,-65.6875,-1.56184860049,-2.9476227803200004e-09,-8.964659128319999e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,921.0000000000001,338406.0,1.0
J02,2024-09-26 00:00:00,-1.11106783152e-06,-1.1368683772199998e-13,0.0,157.0,79.40625,3.0422695798800004e-09,-0.30266429468,2.7883797883999997e-06,0.0748642679537,7.335096597669999e-06,6493.692604059999,345600.0,-3.8743019103999994e-07,-1.90228302177,-1.37835741043e-07,0.705023265837,-47.5625,-1.56181734232,-3.15691721256e-09,-7.59674500635e-10,2.0,2333.0,1.0,2.8,1.0,1.8626451492300002e-09,925.0,342006.0,1.0
J03,2024-09-25 00:00:00,-3.5227276384829996e-06,-5.684341886081e-13,0.0,61.0,-51.96875,6.978862126191e-10,-2.03943621891,5.289912223816e-07,0.07465322909411,-1.7635524272920002e-05,6493.465522766,259200.0,-4.135072231293e-07,-0.1699636086722,-1.50129199028e-06,0.7065292683171001,728.09375,-1.576350731232,-1.6650693568220002e-09,3.403713206889e-10,2.0,2333.0,1.0,2.8,1.0,9.313225746155e-10,828.9999999999999,255618.0,0.0
J03,2024-09-25 01:00:00,-3.5255216062099996e-06,-5.684341886080001e-13,0.0,65.0,-6.9375,-4.69662420468e-10,-1.77700566632,1.2349337339399998e-06,0.0746566011803,-1.59051269293e-05,6493.44899559,262800.0,1.8402934074399998e-06,-0.169977819458,-3.904104232789999e-06,0.7065416285120001,680.03125,-1.57626145227,1.6429255773e-11,5.32522181686e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,833.0,259206.0,1.0
J03,2024-09-25 02:00:00,-3.5278499126399996e-06,-5.684341886080001e-13,0.0,69.0,68.875,-9.421821028089999e-10,-1.51468187896,2.671033144e-06,0.0746602918953,-1.21984630823e-05,6493.41456223,266400.0,5.37186861038e-06,-0.16997917850900002,-2.01724469662e-06,0.706549757948,546.4375,-1.57607062192,1.0757590954000002e-09,1.13933317209e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,836.9999999999999,262806.0,1.0
J03,2024-09-25 03:00:00,-3.53017821908e-06,-5.684341886080001e-13,0.0,73.0,87.90625,-2.39652839646e-10,-1.25236688519,3.13855707645e-06,0.0746599895647,-8.00378620625e-06,6493.37778282,270000.0,4.58769500256e-06,-0.16997638287300001,2.2426247596699997e-06,0.706545391137,390.3125,-1.57587013192,5.99310677981e-10,-4.86805991709e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,841.0,266406.0,1.0
J03,2024-09-25 04:00:00,-3.5325065255199998e-06,-5.684341886080001e-13,0.0,77.0,60.375,1.11540360389e-09,-0.989973122068,2.6784837245899996e-06,0.074656860088,-5.241483449939999e-06,6493.35144615,273600.0,7.804483175279999e-07,-0.16998326444,3.1217932701099998e-06,0.706533041183,297.40625,-1.57573803481,-9.51468203898e-10,-6.710993825540001e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,844.9999999999999,270006.0,1.0
J03,2024-09-25 05:00:00,-3.53530049324e-06,-5.684341886080001e-13,0.0,81.0,49.5,2.35545525702e-09,-0.7274825123040001,2.53319740295e-06,0.07465475169010001,-4.18350100517e-06,6493.3410511,277200.0,-5.88595867157e-07,-0.17000213462000002,7.338821887969999e-07,0.706521982985,272.8125,-1.57569184171,-2.5954652544000004e-09,-2.20723479733e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,849.0,273606.0,1.0
J03,2024-09-25 06:00:00,-3.53762879968e-06,-5.684341886080001e-13,0.0,85.0,83.15625,2.6897548962300003e-09,-0.464925322212,3.4868717193599996e-06,0.0746570901247,-3.78116965294e-06,6493.348691939999,280800.0,2.34693288803e-07,-0.170019607713,5.960464477540001e-08,0.70651898254,263.75,-1.57571283604,-3.1708463641900002e-09,2.2215211067e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,852.9999999999999,277206.0,1.0
J03,2024-09-25 07:00:00,-3.53995710611e-06,-5.684341886080001e-13,0.0,89.0,128.875,2.44795911018e-09,-0.202360601017,4.86150383949e-06,0.0746635142714,-2.50153243542e-06,6493.3678093,284400.0,-1.3969838619199998e-07,-0.170028331094,2.2538006305699996e-07,0.706519800311,222.3125,-1.57574978789,-3.00976822607e-09,8.71464871438e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,857.0,280806.0,1.0
J03,2024-09-25 08:00:00,-3.5418197512599996e-06,-5.684341886080001e-13,0.0,93.0,140.71875,2.31045338251e-09,0.0601741508378,5.23030757904e-06,0.0746699431911,-6.59376382828e-07,6493.38560295,288000.0,-2.99885869026e-07,-0.170037339743,2.23517417908e-08,0.7065198529760001,165.1875,-1.57575911985,-2.96690929797e-09,-4.607334771129999e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,861.0,284406.0,1.0
J03,2024-09-25 09:00:00,-3.5441480577e-06,-5.684341886080001e-13,0.0,97.0,129.9375,2.24545067489e-09,0.32269109020200004,4.85964119434e-06,0.0746729503153,2.2538006305699996e-07,6493.39403915,291600.0,-4.0791928768199993e-07,-0.17004850473400002,1.30385160446e-08,0.706519722777,139.5625,-1.57575077682,-2.93226499775e-09,-1.3214836165299998e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,865.0,288006.0,1.0
J03,2024-09-25 10:00:00,-3.5460107028499998e-06,-5.684341886080001e-13,0.0,101.0,144.8125,2.36331272718e-09,0.585228937591,5.19677996635e-06,0.074671422597,1.43423676491e-07,6493.38901138,295200.0,-1.76951289177e-07,-0.17005760701,3.7252902984600004e-09,0.7065189723,144.4375,-1.5757652129,-3.02476885091e-09,-1.29648257513e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,869.0,291606.0,1.0
J03,2024-09-25 11:00:00,-3.547873348e-06,-5.684341886080001e-13,0.0,105.0,197.15625,2.59725104307e-09,0.847812457283,6.57327473164e-06,0.0746675545815,4.0978193283099996e-07,6493.37359238,298800.0,-3.0361115932499995e-07,-0.170067521206,2.84984707832e-07,0.706517904369,133.96875,-1.57582339315,-3.15870300123e-09,-1.56077929844e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,873.0,295206.0,1.0
J03,2024-09-25 12:00:00,-3.54973599315e-06,-5.684341886080001e-13,0.0,109.00000000000001,249.18749999999997,2.34831210234e-09,1.11041861417,8.083879947659999e-06,0.0746648743516,1.3206154107999999e-06,6493.3573684699995,302400.0,-2.0116567611699998e-07,-0.170081395521,-5.64381480217e-07,0.7065215426470001,92.0625,-1.57589948391,-2.5922508348000003e-09,6.750281176309999e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,877.0,298806.0,1.0
J03,2024-09-25 13:00:00,-3.55206429958e-06,-5.684341886080001e-13,0.0,112.99999999999999,280.90625,1.4972052217500001e-09,1.37305511637,9.43243503571e-06,0.0746640349971,3.11620533466e-06,6493.3375263200005,306000.0,1.9948929548299998e-06,-0.170091793943,-6.7800283432e-07,0.7065323302050001,9.90625,-1.57600720296,-1.14254759169e-09,1.5143487929899999e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,881.0,302406.0,1.0
J03,2024-09-25 14:00:00,-3.5543926060199996e-06,-5.684341886080001e-13,0.0,117.0,341.0,4.46090010011e-10,1.63536771533,1.1082738637900001e-05,0.0746626175242,-9.66712832451e-07,6493.37607574,309600.0,2.55554914474e-06,-0.170093476299,1.9036233425099999e-06,0.706538837264,172.25,-1.57579525685,-2.93226499775e-10,-1.9179370326300002e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,885.0,306006.0,1.0
J03,2024-09-25 15:00:00,-3.5567209124599997e-06,-5.684341886080001e-13,0.0,121.0,393.46875,-7.0645799824e-10,1.89787152208,1.30385160446e-05,0.07466108025979999,-6.947666406629999e-07,6493.3790836299995,313200.0,6.83590769768e-07,-0.170084843619,6.07036054134e-06,0.706548698795,160.28125,-1.57578604339,1.19076388581e-09,-9.978987093440002e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,889.0,309606.0,1.0
J03,2024-09-25 16:00:00,-3.5590492188899997e-06,-5.684341886080001e-13,0.0,125.0,589.75,-6.39312344211e-10,2.16018331644,1.77677720785e-05,0.07465044991110001,-2.69897282124e-06,6493.421491620001,316800.0,-3.5725533962199997e-06,-0.17008635481400003,4.78327274323e-06,0.706542633537,224.65625,-1.57557860892,5.339508126230001e-10,-1.43434546053e-09,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,893.0,313206.0,1.0
J03,2024-09-25 17:00:00,-3.5609118640399998e-06,-5.684341886080001e-13,0.0,129.0,745.53125,2.6143946143200003e-10,2.42256267275,2.15973705053e-05,0.0746391391149,-2.9690563678699997e-06,6493.45619202,320400.0,-3.4198164939899997e-06,-0.170104402834,6.46337866783e-07,0.706531965938,211.8125,-1.57543223226,-1.02004248886e-09,-1.02575701261e-09,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,897.0000000000001,316806.0,1.0
J03,2024-09-25 18:00:00,-3.5627745091919997e-06,-5.684341886081e-13,0.0,133.0,777.65625,1.0682587829800002e-09,2.685045580252,2.2564083337780002e-05,0.07463549077511,-2.92994081974e-06,6493.466644287,324000.0,-4.91738319397e-07,-0.1701276398248,-5.289912223816e-07,0.7065257777946,202.53125,-1.575390612245,-2.0929443223890004e-09,-2.028655930234e-10,2.0,2333.0,1.0,2.8,1.0,9.313225746155e-10,901.0,320400.0,0.0
J03,2024-09-25 19:00:00,-3.5651028156279997e-06,-5.684341886081e-13,0.0,137.0,720.5,1.493990802142e-09,2.947590673474,2.1304935216900004e-05,0.07464467687532,-5.302950739861e-06,6493.446603775,327600.0,2.458691596985e-07,-0.1701404871714,-7.450580596924e-08,0.7065249907446001,309.8125,-1.575419204979,-2.263665719335e-09,8.750364487803999e-11,2.0,2333.0,1.0,2.8,1.0,9.313225746155e-10,905.0000000000001,324000.0,0.0
J03,2024-09-25 20:00:00,-3.56696546078e-06,-5.684341886080001e-13,0.0,141.0,699.625,1.9165084017e-09,-3.07306591346,2.08150595427e-05,0.0746603573207,-9.793788194659999e-06,6493.41317177,331200.0,1.9371509551999997e-07,-0.17014786759300002,-1.9557774066899998e-07,0.7065252131080001,504.03125,-1.57543063037,-2.2533081450400002e-09,4.10731394325e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,909.0,327606.0,1.0
J03,2024-09-25 21:00:00,-3.568828105927e-06,-5.684341886081e-13,0.0,145.0,735.53125,2.1447321938470002e-09,-2.810564299627,2.171471714973e-05,0.07467092538718,-1.2824311852460001e-05,6493.39027977,334800.0,-7.264316082001e-08,-0.1701581987205,1.192092895508e-07,0.7065257222037,630.4375,-1.575407334862,-2.1975915385090002e-09,1.814361289716e-10,2.0,2333.0,1.0,2.8,1.0,9.313225746155e-10,913.0000000000001,331200.0,0.0
J03,2024-09-25 22:00:00,-3.5706907510799997e-06,-5.684341886080001e-13,0.0,149.0,710.40625,2.1129451555e-09,-2.54802383508,2.1239742636700003e-05,0.0746686003404,-1.25281512737e-05,6493.395998,338400.0,2.51457095146e-07,-0.17016411329800002,-9.126961231230001e-08,0.706525637354,611.28125,-1.57542524537,-2.27402329363e-09,5.000208278749999e-11,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,917.0,334806.0,1.0
J03,2024-09-25 23:00:00,-3.5725533962199997e-06,-5.684341886080001e-13,0.0,153.0,561.0,2.2768805555000003e-09,-2.28539288758,1.78441405296e-05,0.074657132267,-1.15521252155e-05,6493.42758942,342000.0,1.70432031155e-06,-0.170163611517,9.14558768272e-07,0.7065217299000001,555.375,-1.57554320192,-2.9622662474200005e-09,-4.03588239642e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,921.0000000000001,338406.0,1.0
J03,2024-09-26 00:00:00,-3.5734847187999998e-06,-5.684341886080001e-13,0.0,157.0,391.65625,1.91007956248e-09,-2.02273186249,1.3876706361800002e-05,0.07464753941169999,-1.1809170246100002e-05,6493.45990944,345600.0,6.668269634249999e-07,-0.170174479536,1.34669244289e-06,0.706521276396,560.34375,-1.57568801618,-2.9954819167000005e-09,-2.36438420038e-10,2.0,2333.0,1.0,2.8,1.0,9.31322574615e-10,925.0,342006.0,1.0
J04,2024-09-25 00:00:00,2.2172927856450005e-05,-1.136868377216e-13,0.0,61.0,-688.5625,1.6286392679340001e-09,2.44553097521,-2.001598477364e-05,0.07453233352862,1.239962875843e-05,6493.073814392,259200.0,-2.6263296604159997e-06,1.531489929937,3.781169652939e-07,0.6304836295796,-231.25,-1.571934970064,-1.140761803022e-09,-9.571827276454999e-11,2.0,2333.0,1.0,2.8,1.0,-2.793967723846e-09,828.9999999999999,255618.0,0.0
J04,2024-09-25 01:00:00,2.21715308726e-05,-1.1368683772199998e-13,0.0,65.0,-597.84375,2.12973156901e-09,2.7080291073,-1.7894431948700002e-05,0.0745229941094,1.35749578476e-05,6493.09755516,262800.0,-1.1734664440199999e-07,1.53146804907,-6.14672899246e-08,0.630481269893,-295.59375,-1.57185836143,-2.0432993973400005e-09,6.42883921553e-10,2.0,2333.0,1.0,2.8,1.0,-2.79396772385e-09,833.0,259206.0,1.0
J04,2024-09-25 02:00:00,2.2170599550000002e-05,-1.1368683772199998e-13,0.0,69.0,-548.53125,1.8640062147700002e-09,2.97055881209,-1.6909092664700003e-05,0.0745151658775,1.5279278159100002e-05,6493.114818569999,266400.0,-5.2154064178499997e-08,1.53145947783,1.5087425708799998e-07,0.630483477436,-384.40625,-1.57182861738,-2.05615707577e-09,7.16101257063e-10,2.0,2333.0,1.0,2.8,1.0,-2.79396772385e-09,836.9999999999999,262806.0,1.0
J04,2024-09-25 03:00:00,2.2170133888700002e-05,-1.1368683772199998e-13,0.0,73.0,-544.0625,1.70792828493e-09,-3.05007278967,-1.68457627296e-05,0.0745138884522,1.5081837773300001e-05,6493.11733437,270000.0,-2.10478901863e-07,1.5314531946,0.0,0.6304858254200001,-403.09375,-1.57182700671,-2.0218699332800003e-09,6.571702309210001e-10,2.0,2333.0,1.0,2.8,1.0,-2.79396772385e-09,841.0,266406.0,1.0
J04,2024-09-25 04:00:00,2.2169668227430004e-05,-1.136868377216e-13,0.0,77.0,-518.0625,1.5047055341680002e-09,-2.78753244947,-1.5994533896450002e-05,0.07452001783531001,1.3107433915140001e-05,6493.103359222,273600.0,-1.5757977962489998e-06,1.53143641932,9.592622518539e-07,0.6304893905510001,-339.5625,-1.571802612551,-1.697570710634e-09,1.186835150734e-09,2.0,2333.0,1.0,2.8,1.0,-2.793967723846e-09,844.9999999999999,270000.0,0.0
J04,2024-09-25 05:00:00,2.216920256615e-05,-1.136868377216e-13,0.0,81.0,-432.18750000000006,1.2393373376600003e-09,-2.525030610346,-1.3668090105060002e-05,0.07452992687467,1.1082738637920002e-05,6493.079296112,277200.0,-3.024935722351e-06,1.531423425681,-2.104789018631e-07,0.6304943483804001,-255.90625,-1.571739221385,-1.123975389515e-09,1.431131040924e-09,2.0,2333.0,1.0,2.8,1.0,-2.793967723846e-09,849.0,273600.0,0.0
J04,2024-09-25 06:00:00,2.21687369049e-05,-1.1368683772199998e-13,0.0,85.0,-325.59375,1.69328481782e-09,-2.26254244804,-1.0974705219300002e-05,0.0745374091202,9.97446477413e-06,6493.05925941,280800.0,-1.1753290891599998e-06,1.53142506561,-1.33737921715e-06,0.630495176392,-211.3125,-1.57167076413,-1.38220043134e-09,9.021804365790001e-10,2.0,2333.0,1.0,2.8,1.0,-2.79396772385e-09,852.9999999999999,277206.0,1.0
J04,2024-09-25 07:00:00,2.2168271243570002e-05,-1.136868377216e-13,0.0,89.0,-258.75,2.6801116374070006e-09,-2.000023712216,-9.195879101753e-06,0.07454024848994,9.529292583466e-06,6493.0500373840005,284400.0,4.6193599700929995e-07,1.531428753629,1.1548399925229999e-07,0.630490872487,-204.40625,-1.571633093992,-2.397957027393e-09,3.446572134992e-10,2.0,2333.0,1.0,2.8,1.0,-2.793967723846e-09,857.0,280800.0,0.0
