satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Accurracy code,Z,Vz,az,IODN
S21,2024-09-26 00:48:58,0.0,0.0,348538.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,183.0
S21,2024-09-26 00:50:56,0.0,0.0,348665.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,72.0
S21,2024-09-26 00:51:06,0.0,0.0,348666.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,191.0
S21,2024-09-26 00:53:04,0.0,0.0,348790.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,73.0
S21,2024-09-26 00:53:11,0.0,0.0,348791.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,199.0
S21,2024-09-26 00:55:12,0.0,0.0,348916.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,74.0
S21,2024-09-26 00:55:17,0.0,0.0,348917.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,206.99999999999997
S21,2024-09-26 00:57:20,0.0,0.0,349043.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,75.0
S21,2024-09-26 00:57:24,0.0,0.0,349044.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,215.0
S21,2024-09-26 00:59:28,0.0,0.0,349170.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,76.0
S21,2024-09-26 00:59:31,0.0,0.0,349171.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,223.0
S21,2024-09-26 01:01:36,0.0,0.0,349297.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,77.0
S21,2024-09-26 01:01:38,0.0,0.0,349298.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,231.0
S21,2024-09-26 01:03:44,0.0,0.0,349427.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,78.0
S21,2024-09-26 01:03:48,0.0,0.0,349428.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,239.0
S21,2024-09-26 01:05:36,0.0,0.0,349550.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,79.0
S21,2024-09-26 01:05:51,0.0,0.0,349551.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,246.0
S21,2024-09-26 01:07:44,0.0,0.0,349672.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,80.0
S21,2024-09-26 01:07:53,0.0,0.0,349673.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,254.0
S21,2024-09-26 01:09:52,0.0,0.0,349797.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,81.0
S21,2024-09-26 01:09:58,0.0,0.0,349798.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,6.0
S21,2024-09-26 01:10:59,0.0,0.0,349859.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,6.0
S21,2024-09-26 01:11:44,0.0,0.0,349919.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,82.0
S21,2024-09-26 01:12:00,0.0,0.0,349920.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,13.0
S21,2024-09-26 01:13:52,0.0,0.0,350045.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,83.0
S21,2024-09-26 01:14:06,0.0,0.0,350046.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,21.0
S21,2024-09-26 01:16:00,0.0,0.0,350167.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,84.0
S21,2024-09-26 01:16:08,0.0,0.0,350168.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,29.0
S21,2024-09-26 01:18:08,0.0,0.0,350289.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,85.0
S21,2024-09-26 01:18:10,0.0,0.0,350290.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,37.0
S21,2024-09-26 01:20:00,0.0,0.0,350414.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,86.0
S21,2024-09-26 01:20:15,0.0,0.0,350415.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,44.0
S21,2024-09-26 01:22:08,0.0,0.0,350536.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,87.0
S21,2024-09-26 01:22:17,0.0,0.0,350537.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,52.0
S21,2024-09-26 01:24:16,0.0,0.0,350662.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,88.0
S21,2024-09-26 01:24:23,0.0,0.0,350663.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,60.0
S21,2024-09-26 01:26:24,0.0,0.0,350784.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,89.0
S21,2024-09-26 01:26:25,0.0,0.0,350785.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,68.0
S21,2024-09-26 01:28:32,0.0,0.0,350912.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,90.0
S21,2024-09-26 01:28:33,0.0,0.0,350913.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,76.0
S21,2024-09-26 01:30:24,0.0,0.0,351039.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,91.0
S21,2024-09-26 01:30:40,0.0,0.0,351040.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,83.0
S21,2024-09-26 01:32:48,0.0,0.0,351170.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,92.0
S21,2024-09-26 01:32:51,0.0,0.0,351171.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,92.0
S21,2024-09-26 01:34:56,0.0,0.0,351298.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,93.0
S21,2024-09-26 01:34:59,0.0,0.0,351299.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,100.0
S21,2024-09-26 01:37:04,0.0,0.0,351425.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,94.0
S21,2024-09-26 01:37:06,0.0,0.0,351426.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,108.0
S21,2024-09-26 01:38:07,0.0,0.0,351487.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,108.0
S21,2024-09-26 01:38:56,0.0,0.0,351550.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,95.0
S21,2024-09-26 01:39:11,0.0,0.0,351551.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,114.99999999999999
S21,2024-09-26 01:41:04,0.0,0.0,351677.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,96.0
S21,2024-09-26 01:41:18,0.0,0.0,351678.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,123.0
S21,2024-09-26 01:43:12,0.0,0.0,351805.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,97.0
S21,2024-09-26 01:43:26,0.0,0.0,351806.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,131.0
S21,2024-09-26 01:45:20,0.0,0.0,351929.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,98.0
S21,2024-09-26 01:45:30,0.0,0.0,351930.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,139.0
S21,2024-09-26 01:47:28,0.0,0.0,352055.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,99.0
S21,2024-09-26 01:47:36,0.0,0.0,352056.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,147.0
S21,2024-09-26 01:49:36,0.0,0.0,352180.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,100.0
S21,2024-09-26 01:49:41,0.0,0.0,352181.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,155.0
S21,2024-09-26 01:51:28,0.0,0.0,352303.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,101.0
S21,2024-09-26 01:51:44,0.0,0.0,352304.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,162.0
S21,2024-09-26 01:53:36,0.0,0.0,352425.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,102.0
S21,2024-09-26 01:53:46,0.0,0.0,352426.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,170.0
S21,2024-09-26 01:55:44,0.0,0.0,352550.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,103.0
S21,2024-09-26 01:55:51,0.0,0.0,352551.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,178.0
S21,2024-09-26 01:57:52,0.0,0.0,352672.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,104.0
S21,2024-09-26 01:57:53,0.0,0.0,352673.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,186.0
S21,2024-09-26 01:59:44,0.0,0.0,352797.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,105.0
S21,2024-09-26 01:59:58,0.0,0.0,352798.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,193.0
S21,2024-09-26 02:01:52,0.0,0.0,352919.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,106.0
S21,2024-09-26 02:02:00,0.0,0.0,352920.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,200.99999999999997
S21,2024-09-26 02:04:00,0.0,0.0,353041.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,107.0
S21,2024-09-26 02:04:02,0.0,0.0,353042.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,209.0
S21,2024-09-26 02:06:08,0.0,0.0,353169.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,108.0
S21,2024-09-26 02:06:10,0.0,0.0,353170.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,217.0
S21,2024-09-26 02:08:00,0.0,0.0,353292.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,109.00000000000001
S21,2024-09-26 02:08:13,0.0,0.0,353293.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,224.00000000000003
S21,2024-09-26 02:10:08,0.0,0.0,353417.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,110.00000000000001
S21,2024-09-26 02:10:18,0.0,0.0,353418.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,231.99999999999997
S21,2024-09-26 02:12:16,0.0,0.0,353543.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,111.00000000000001
S21,2024-09-26 02:12:24,0.0,0.0,353544.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,240.0
S21,2024-09-26 02:14:24,0.0,0.0,353666.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,112.00000000000001
S21,2024-09-26 02:14:27,0.0,0.0,353667.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,248.0
S21,2024-09-26 02:16:16,0.0,0.0,353791.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,112.99999999999999
S21,2024-09-26 02:16:32,0.0,0.0,353792.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,254.99999999999997
S21,2024-09-26 02:18:24,0.0,0.0,353917.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,113.99999999999999
S21,2024-09-26 02:18:38,0.0,0.0,353918.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,7.0
S21,2024-09-26 02:20:32,0.0,0.0,354045.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,114.99999999999999
S21,2024-09-26 02:20:46,0.0,0.0,354046.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,15.0
S21,2024-09-26 02:22:40,0.0,0.0,354168.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,115.99999999999999
S21,2024-09-26 02:22:49,0.0,0.0,354169.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,23.0
S21,2024-09-26 02:24:48,0.0,0.0,354293.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,117.0
S21,2024-09-26 02:24:54,0.0,0.0,354294.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,31.0
S21,2024-09-26 02:26:56,0.0,0.0,354419.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,118.0
S21,2024-09-26 02:27:00,0.0,0.0,354420.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,39.0
S21,2024-09-26 02:28:48,0.0,0.0,354542.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,119.0
S21,2024-09-26 02:29:03,0.0,0.0,354543.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,46.0
S21,2024-09-26 02:30:56,0.0,0.0,354667.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,120.0
S21,2024-09-26 02:31:08,0.0,0.0,354668.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,54.0
S21,2024-09-26 02:33:04,0.0,0.0,354793.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,121.0
S21,2024-09-26 02:33:14,0.0,0.0,354794.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,62.0
S21,2024-09-26 02:35:12,0.0,0.0,354916.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,122.0
S21,2024-09-26 02:35:17,0.0,0.0,354917.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,70.0
S21,2024-09-26 02:37:20,0.0,0.0,355041.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,123.0
S21,2024-09-26 02:37:22,0.0,0.0,355042.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,78.0
S21,2024-09-26 02:39:12,0.0,0.0,355167.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,124.0
S21,2024-09-26 02:39:28,0.0,0.0,355168.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,85.0
S21,2024-09-26 02:41:20,0.0,0.0,355292.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,125.0
S21,2024-09-26 02:41:33,0.0,0.0,355293.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,93.0
S21,2024-09-26 02:43:28,0.0,0.0,355418.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,126.0
S21,2024-09-26 02:43:39,0.0,0.0,355419.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,101.0
S21,2024-09-26 02:45:36,0.0,0.0,355545.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,127.0
S21,2024-09-26 02:45:46,0.0,0.0,355546.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,109.00000000000001
S21,2024-09-26 02:47:44,0.0,0.0,355670.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,128.0
S21,2024-09-26 02:47:51,0.0,0.0,355671.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,117.0
S21,2024-09-26 02:49:52,0.0,0.0,355796.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,129.0
S21,2024-09-26 02:49:57,0.0,0.0,355797.0,42004.684,0.0,0.0,0.0,-3674.93296,0.0,0.0,15.0,0.0,0.0,0.0,125.0
S21,2024-09-26 02:51:44,0.0,0.0,355919.0,42004.684,0.0,0.0,63.0,-3674.93296,0.0,0.0,32767.0,0.0,0.0,0.0,130.0
